,CANTON,EDAD,ES_URBANO,SEXO,ES_DEPENDIENTE,ESTADO_VIVIENDA,E.HACINAMIENTO,ALFABETIZACION,ESCOLARIDAD_PROMEDIO,ASISTENCIA_EDUCACION,FUERZA_DE_TRABAJO,SEGURO,N.EXTRANJERO,C.DISCAPACIDAD,POBLACION_TOTAL,SUPERFICIE,DENSIDAD_POBLACION,VIVIENDAS_INDIVIDUALES_OCUPADAS,PROMEDIO_DE_OCUPANTES,P.JEFAT.FEMENINA,P.JEFAT.COMPARTIDA,VOTO_R1,VOTO_R2,ES_ENTRENAMIENTO,PREDICCION_R1,PREDICCION_R2,PREDICCION_R2_CON_R1
734,SARAPIQUI,35,1,0,0,0,0,1,4.4,0,1,0,0,0,57147,2140.5,27,15768,3.6,24.0,5.9,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
735,PEREZ ZELEDON,27,0,1,0,1,0,1,8.1,0,0,0,0,0,134534,1905.5,71,38508,3.48,29.3,7.8,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
736,ATENAS,52,1,0,0,1,0,1,5.3,0,0,0,0,0,25460,127.2,200,7472,3.41,22.9,8.5,RESTAURACION NACIONAL,NULO,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
737,HEREDIA,18,1,0,0,0,0,1,9.2,0,0,0,0,0,123616,282.6,437,35216,3.5,34.9,9.2,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
738,ABANGARES,42,0,0,0,0,0,1,7.7,0,1,0,0,0,18039,675.8,27,5311,3.39,26.7,6.6,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
739,PEREZ ZELEDON,24,0,1,0,1,0,1,6.1,1,1,1,0,1,134534,1905.5,71,38508,3.48,29.3,7.8,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
740,SAN JOSE,59,1,1,0,1,0,1,10.2,0,0,0,0,1,288054,44.6,6456,81903,3.5,39.6,6.9,ACCION CIUDADANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
741,TARRAZU,33,1,0,0,0,0,1,5.5,0,0,0,0,0,16280,297.5,55,4551,3.58,23.0,13.2,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
742,LA UNION,48,1,0,0,1,0,1,8.2,0,0,0,0,0,99399,44.8,2217,26979,3.67,31.5,8.4,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
743,POCOCI,46,1,1,0,1,0,1,8.6,0,0,0,0,0,125962,2403.5,52,36238,3.46,26.5,6.3,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
744,SANTA ANA,38,1,0,0,1,0,1,13.2,0,1,0,0,0,49123,61.4,800,14235,3.43,29.8,10.2,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
745,ALAJUELA,43,1,0,0,0,0,1,10.4,0,0,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
746,ALAJUELA,26,1,0,0,0,0,0,11.4,0,0,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
747,CURRIDABAT,54,1,1,0,1,0,1,12.4,0,1,0,0,0,65206,15.9,4088,19146,3.4,35.2,8.5,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
748,ESPARZA,24,1,1,0,1,0,1,10.2,0,0,0,0,0,28644,216.8,132,8435,3.39,26.6,8.1,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
749,VALVERDE VEGA,23,1,1,0,1,0,1,6.2,1,0,0,0,0,18085,120.3,150,5054,3.57,26.6,7.9,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
750,BAGACES,26,0,1,0,1,0,1,8.8,0,1,0,0,0,19536,1273.5,15,5615,3.48,26.8,5.5,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
751,LA UNION,18,1,0,0,1,1,1,10.2,1,1,0,0,0,99399,44.8,2217,26979,3.67,31.5,8.4,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
752,SAN JOSE,39,1,1,0,1,0,1,8.3,0,0,0,0,0,288054,44.6,6456,81903,3.5,39.6,6.9,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
753,PUNTARENAS,34,1,1,0,0,0,1,10.3,0,1,0,0,0,115019,1842.3,62,33228,3.44,29.9,4.8,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
754,TIBAS,55,1,0,0,1,0,1,9.3,0,0,0,0,0,64842,8.1,7956,19160,3.38,40.1,7.6,LIBERACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
755,CARTAGO,28,1,0,0,1,1,1,9.8,0,1,0,0,0,147898,287.8,514,38618,3.8,28.7,6.4,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
756,CARRILLO,19,0,1,0,0,0,1,8.8,1,0,0,0,1,37122,577.5,64,10141,3.65,29.2,5.8,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
757,SANTO DOMINGO,54,1,0,0,1,0,1,7.2,0,0,0,0,0,40072,24.8,1613,11496,3.48,30.4,10.1,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
758,LIMON,47,1,1,0,1,0,1,7.7,0,0,0,0,0,94415,1765.8,53,26666,3.52,32.7,4.4,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
759,LIMON,54,1,1,0,0,0,1,5.0,0,0,0,0,0,94415,1765.8,53,26666,3.52,32.7,4.4,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
760,DOTA,53,0,0,0,1,0,1,5.1,0,0,0,1,0,6948,400.2,17,1952,3.54,23.6,6.2,ACCION CIUDADANA,NULO,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
761,EL GUARCO,37,1,0,0,1,0,1,11.2,0,1,1,0,0,41793,167.7,249,10831,3.83,23.7,7.3,NULO,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
762,SAN PABLO,37,1,0,0,1,0,1,14.0,0,1,0,0,0,27671,7.5,3675,8006,3.44,32.5,11.3,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
763,HEREDIA,49,1,1,0,1,0,1,12.2,0,0,0,0,0,123616,282.6,437,35216,3.5,34.9,9.2,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
764,ALAJUELA,61,1,0,0,1,0,1,7.4,0,1,0,1,0,254886,388.4,656,72031,3.49,28.2,7.6,NUEVA GENERACION,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
765,OSA,42,1,0,0,1,0,1,8.5,0,0,0,0,0,29433,1930.2,15,8904,3.3,26.6,8.6,ACCION CIUDADANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
766,CARTAGO,52,1,0,0,1,0,1,8.6,0,0,0,0,0,147898,287.8,514,38618,3.8,28.7,6.4,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
767,ALAJUELA,39,1,0,0,1,0,1,10.4,0,0,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
768,SANTA ANA,44,1,0,0,1,0,1,11.2,0,1,0,0,0,49123,61.4,800,14235,3.43,29.8,10.2,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
769,PARAISO,29,1,1,0,1,0,1,10.3,0,0,1,0,0,57743,411.9,140,14626,3.94,26.0,4.9,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
770,NICOYA,26,0,1,0,0,0,1,10.0,0,1,0,0,0,50825,1333.7,38,15038,3.38,30.7,5.9,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
771,POAS,46,0,1,0,1,0,1,10.3,0,0,0,0,0,29199,73.8,395,7906,3.69,22.8,9.3,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
772,GUACIMO,61,1,1,0,1,0,1,5.0,0,0,1,0,0,41266,576.5,72,11797,3.47,27.6,5.4,LIBERACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
773,POCOCI,47,1,0,0,1,0,1,6.6,0,0,0,0,0,125962,2403.5,52,36238,3.46,26.5,6.3,ACCION CIUDADANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
774,SAN JOSE,55,1,0,0,1,0,1,9.2,0,1,1,0,0,288054,44.6,6456,81903,3.5,39.6,6.9,ACCION CIUDADANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
775,SAN JOSE,26,1,1,0,0,0,1,10.3,0,0,0,0,0,288054,44.6,6456,81903,3.5,39.6,6.9,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
776,COTO BRUS,44,0,0,0,1,0,0,8.4,0,0,0,0,0,38453,933.9,41,10936,3.5,24.6,7.8,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
777,OSA,63,0,0,0,1,0,1,3.4,0,1,0,0,0,29433,1930.2,15,8904,3.3,26.6,8.6,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
778,DESAMPARADOS,29,1,0,0,0,0,1,11.6,0,0,0,0,0,208411,118.3,1762,57355,3.62,34.2,6.9,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
779,MONTES DE OCA,32,1,1,0,0,0,1,13.9,0,0,0,0,0,49132,15.2,3241,16589,2.94,40.4,9.9,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
780,ALAJUELA,32,1,0,0,1,0,1,9.4,0,0,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,FRENTE AMPLIO,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
781,SAN JOSE,50,1,0,0,1,0,1,11.2,0,0,0,1,0,288054,44.6,6456,81903,3.5,39.6,6.9,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
782,MORAVIA,19,1,0,0,1,0,1,11.7,1,1,0,0,0,56919,28.6,1989,16874,3.36,33.9,8.3,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
783,DESAMPARADOS,64,1,1,0,0,0,1,9.7,0,0,1,0,0,208411,118.3,1762,57355,3.62,34.2,6.9,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
784,SANTA ANA,55,1,1,0,1,0,1,8.2,0,0,0,0,0,49123,61.4,800,14235,3.43,29.8,10.2,INTEGRACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
785,PARAISO,20,1,0,0,1,0,1,8.3,0,0,0,0,0,57743,411.9,140,14626,3.94,26.0,4.9,LIBERACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
786,SAN JOSE,53,1,1,0,1,0,1,7.2,0,0,0,0,0,288054,44.6,6456,81903,3.5,39.6,6.9,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
787,PEREZ ZELEDON,54,0,1,0,0,0,0,4.8,0,0,0,0,0,134534,1905.5,71,38508,3.48,29.3,7.8,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
788,PARAISO,58,0,1,0,0,0,1,8.0,0,0,1,0,0,57743,411.9,140,14626,3.94,26.0,4.9,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
789,ALAJUELA,35,0,0,0,0,0,1,8.4,0,1,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
790,SAN JOSE,22,1,1,0,0,0,1,9.3,0,0,0,0,0,288054,44.6,6456,81903,3.5,39.6,6.9,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
791,POCOCI,31,0,0,0,0,0,1,7.6,0,0,0,0,1,125962,2403.5,52,36238,3.46,26.5,6.3,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
792,CANHAS,40,1,0,0,0,0,1,9.3,0,0,1,0,0,26201,682.2,38,7172,3.65,28.8,6.0,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
793,DESAMPARADOS,28,1,0,0,1,0,1,10.6,0,1,0,1,0,208411,118.3,1762,57355,3.62,34.2,6.9,ACCION CIUDADANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
794,TIBAS,48,1,0,0,1,0,1,9.1,0,0,0,0,0,64842,8.1,7956,19160,3.38,40.1,7.6,LIBERACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
795,PARAISO,59,1,0,0,1,0,1,7.0,0,0,0,0,0,57743,411.9,140,14626,3.94,26.0,4.9,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
796,PALMARES,52,0,1,0,1,0,1,5.2,0,1,1,0,1,34716,38.1,912,9657,3.58,27.6,9.5,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
797,SAN JOSE,22,1,0,0,1,0,1,11.3,0,0,1,1,0,288054,44.6,6456,81903,3.5,39.6,6.9,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
798,POCOCI,63,0,1,0,1,0,1,6.4,0,1,1,0,0,125962,2403.5,52,36238,3.46,26.5,6.3,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
799,SAN RAMON,43,0,0,0,1,0,1,7.0,0,1,0,0,0,80566,1018.6,79,23301,3.44,28.4,8.3,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
800,SAN CARLOS,60,0,1,0,0,0,1,3.6,0,1,0,0,0,163745,3348.0,49,44966,3.62,24.7,7.6,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
801,ALAJUELA,36,1,0,0,1,0,1,10.4,0,1,0,1,0,254886,388.4,656,72031,3.49,28.2,7.6,FRENTE AMPLIO,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
802,BELEN,30,1,0,0,1,1,1,12.2,0,0,0,0,0,21633,12.1,1780,6011,3.59,28.6,10.6,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
803,MORA,20,1,0,0,1,0,1,7.9,1,0,0,0,0,26294,162.0,162,7782,3.38,28.7,10.1,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
804,PUNTARENAS,24,1,1,0,0,0,1,10.3,1,1,1,0,0,115019,1842.3,62,33228,3.44,29.9,4.8,LIBERACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
805,NARANJO,42,1,1,0,1,0,1,10.5,0,0,0,0,1,42713,126.6,337,11678,3.65,26.4,7.2,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
806,TILARAN,38,0,1,0,1,0,1,10.3,0,1,0,0,0,19640,638.4,31,6018,3.26,24.8,9.5,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
807,ALAJUELITA,62,1,0,0,1,0,1,5.6,0,1,0,0,0,77603,21.2,3666,19832,3.91,36.3,5.8,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
808,HEREDIA,25,1,1,0,0,0,1,9.2,0,1,0,0,0,123616,282.6,437,35216,3.5,34.9,9.2,NULO,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
809,ESCAZU,53,1,1,0,1,0,1,9.1,0,1,0,1,0,56509,34.5,1638,16565,3.4,32.5,8.7,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
810,GOICOECHEA,59,1,0,0,1,0,1,6.7,0,1,0,0,0,115084,31.5,3653,32520,3.53,37.1,7.3,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
811,TURRIALBA,21,1,1,0,1,0,1,6.3,1,1,1,0,0,69616,1642.7,42,20453,3.4,26.5,8.3,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
812,ESCAZU,32,1,0,0,1,0,1,12.4,0,0,0,0,0,56509,34.5,1638,16565,3.4,32.5,8.7,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
813,PEREZ ZELEDON,34,0,1,0,1,0,1,8.1,0,0,0,0,0,134534,1905.5,71,38508,3.48,29.3,7.8,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
814,TURRIALBA,37,1,0,0,0,0,1,9.3,0,0,0,0,0,69616,1642.7,42,20453,3.4,26.5,8.3,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
815,GRECIA,49,0,1,0,1,0,1,10.8,0,0,0,0,0,76898,395.7,194,21709,3.53,24.0,7.0,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
816,GRECIA,60,0,1,0,1,0,1,7.6,0,0,0,0,0,76898,395.7,194,21709,3.53,24.0,7.0,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
817,HEREDIA,34,1,1,0,1,0,1,12.2,0,0,0,0,0,123616,282.6,437,35216,3.5,34.9,9.2,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
818,LIMON,46,1,1,0,0,0,1,6.7,0,1,0,0,0,94415,1765.8,53,26666,3.52,32.7,4.4,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
819,MORAVIA,35,1,0,0,1,0,1,13.7,0,0,0,0,0,56919,28.6,1989,16874,3.36,33.9,8.3,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
820,PALMARES,34,0,1,0,1,0,1,10.5,0,0,0,0,1,34716,38.1,912,9657,3.58,27.6,9.5,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
821,SAN JOSE,22,1,1,0,0,0,1,8.3,0,0,0,0,1,288054,44.6,6456,81903,3.5,39.6,6.9,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
822,GRECIA,43,1,1,0,0,0,0,7.8,0,0,0,0,0,76898,395.7,194,21709,3.53,24.0,7.0,LIBERACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
823,ALAJUELA,19,1,0,0,1,0,1,7.4,0,0,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,ACCION CIUDADANA,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
824,PURISCAL,62,0,1,0,1,0,1,7.0,0,0,0,0,0,33004,553.7,60,9787,3.36,28.2,6.9,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
825,PARAISO,43,1,0,0,0,0,1,10.3,0,0,0,0,0,57743,411.9,140,14626,3.94,26.0,4.9,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
826,POCOCI,44,0,1,0,0,0,1,6.6,0,0,0,0,0,125962,2403.5,52,36238,3.46,26.5,6.3,MOVIMIENTO LIBERTARIO,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
827,POCOCI,45,1,0,0,1,0,1,6.6,0,0,0,0,0,125962,2403.5,52,36238,3.46,26.5,6.3,RESTAURACION NACIONAL,RESTAURACION NACIONAL,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
828,CURRIDABAT,55,1,1,0,0,0,1,9.4,0,1,1,0,0,65206,15.9,4088,19146,3.4,35.2,8.5,ACCION CIUDADANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
829,PALMARES,40,0,0,0,1,0,1,8.5,0,1,0,1,0,34716,38.1,912,9657,3.58,27.6,9.5,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
830,DESAMPARADOS,40,1,0,0,1,0,1,10.6,0,1,0,0,0,208411,118.3,1762,57355,3.62,34.2,6.9,RESTAURACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
831,DESAMPARADOS,46,1,1,0,1,0,1,11.6,0,0,0,0,0,208411,118.3,1762,57355,3.62,34.2,6.9,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
832,GOICOECHEA,46,1,1,0,1,0,1,11.5,0,1,0,0,1,115084,31.5,3653,32520,3.53,37.1,7.3,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
833,SAN RAFAEL,60,1,0,0,0,0,1,7.3,0,1,0,0,0,45965,48.4,950,12957,3.54,30.5,10.3,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
834,PARAISO,23,1,0,0,0,0,1,6.3,0,0,0,0,0,57743,411.9,140,14626,3.94,26.0,4.9,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
835,ATENAS,63,0,0,0,0,0,1,9.3,0,0,0,0,0,25460,127.2,200,7472,3.41,22.9,8.5,INTEGRACION NACIONAL,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
836,ALAJUELA,38,1,1,0,1,0,1,8.4,0,1,0,0,0,254886,388.4,656,72031,3.49,28.2,7.6,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,1,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
